accepted_taxon_key,search_species,gbif_species,status,match_type,rank,confidence,genus,family,order,source
1830408,Yponomeuta irrorella,Yponomeuta irrorella,ACCEPTED,EXACT,SPECIES,99,Yponomeuta,Yponomeutidae,Lepidoptera,uksi_09May2022 denmark_Dec2022
1830410,Yponomeuta plumbella,Yponomeuta plumbella,ACCEPTED,EXACT,SPECIES,99,Yponomeuta,Yponomeutidae,Lepidoptera,uksi_09May2022 denmark_Dec2022
1830457,Yponomeuta malinellus,Yponomeuta padella,SYNONYM,FUZZY,SPECIES,96,Yponomeuta,Yponomeutidae,Lepidoptera,uksi_09May2022 denmark_Dec2022 denmark_Dec2022 denmark_Dec2022
1830498,Pseudoswammerdamia combinella,Pseudoswammerdamia combinella,ACCEPTED,EXACT,SPECIES,99,Pseudoswammerdamia,Yponomeutidae,Lepidoptera,uksi_09May2022 denmark_Dec2022
1830537,Euhyponomeuta stannella,Euhyponomeuta stannella,ACCEPTED,EXACT,SPECIES,99,Euhyponomeuta,Yponomeutidae,Lepidoptera,uksi_09May2022
1830582,Ocnerostoma piniariella,Ocnerostoma piniariella,ACCEPTED,EXACT,SPECIES,99,Ocnerostoma,Yponomeutidae,Lepidoptera,uksi_09May2022 denmark_Dec2022
1830584,Ocnerostoma friesei,Ocnerostoma friesei,ACCEPTED,EXACT,SPECIES,99,Ocnerostoma,Yponomeutidae,Lepidoptera,uksi_09May2022 denmark_Dec2022
1830632,Scythropia crataegella,Scythropia crataegella,ACCEPTED,EXACT,SPECIES,99,Scythropia,Yponomeutidae,Lepidoptera,uksi_09May2022 denmark_Dec2022
1830802,Cedestis subfasciella,Cedestis subfasciella,ACCEPTED,EXACT,SPECIES,99,Cedestis,Yponomeutidae,Lepidoptera,uksi_09May2022 denmark_Dec2022
1830804,Atemelia torquatella,Atemelia torquatella,ACCEPTED,EXACT,SPECIES,99,Atemelia,Yponomeutidae,Lepidoptera,uksi_09May2022
1830822,Prays oleae,Prays oleae,ACCEPTED,EXACT,SPECIES,99,Prays,Praydidae,Lepidoptera,uksi_09May2022 denmark_Dec2022
1830823,Prays citri,Prays citri,ACCEPTED,EXACT,SPECIES,99,Prays,Praydidae,Lepidoptera,uksi_09May2022
1830838,Prays ruficeps,Prays curtisella,SYNONYM,EXACT,SPECIES,99,Prays,Praydidae,Lepidoptera,uksi_09May2022 denmark_Dec2022
1830843,Prays fraxinella,Prays fraxinella,ACCEPTED,EXACT,SPECIES,99,Prays,Praydidae,Lepidoptera,uksi_09May2022 denmark_Dec2022
1830879,Eidophasia messingiella,Eidophasia messingiella,ACCEPTED,EXACT,SPECIES,99,Eidophasia,Plutellidae,Lepidoptera,uksi_09May2022 denmark_Dec2022
1830937,Ypsolopha sequella,Ypsolophus sequella,SYNONYM,EXACT,SPECIES,99,Ypsolophus,Plutellidae,Lepidoptera,uksi_09May2022 denmark_Dec2022
1830962,Ypsolopha sylvella,Ypsolophus sylvella,SYNONYM,EXACT,SPECIES,99,Ypsolophus,Plutellidae,Lepidoptera,uksi_09May2022 denmark_Dec2022
1831002,Ypsolopha ustella,Ypsolophus ustella,SYNONYM,EXACT,SPECIES,99,Ypsolophus,Plutellidae,Lepidoptera,uksi_09May2022 denmark_Dec2022
1831009,Ypsolopha asperella,Ypsolophus asperella,SYNONYM,EXACT,SPECIES,99,Ypsolophus,Plutellidae,Lepidoptera,uksi_09May2022 denmark_Dec2022
1831092,Rhigognostis kovacsi Gozm.,Subeidophasia kovacsi,SYNONYM,EXACT,SPECIES,99,Subeidophasia,Plutellidae,Lepidoptera,denmark_Dec2022
1831128,Rhigognostis incarnatella,Plutella incarnatella,SYNONYM,EXACT,SPECIES,99,Plutella,Plutellidae,Lepidoptera,uksi_09May2022 denmark_Dec2022
1831133,Rhigognostis annulatella,Plutella annulatella,SYNONYM,EXACT,SPECIES,99,Plutella,Plutellidae,Lepidoptera,uksi_09May2022 denmark_Dec2022
1831136,Plutella xylostella,Plutella xylostella,ACCEPTED,EXACT,SPECIES,99,Plutella,Plutellidae,Lepidoptera,uksi_09May2022 denmark_Dec2022
1831158,Plutella haasi,Plutella haasi,ACCEPTED,EXACT,SPECIES,99,Plutella,Plutellidae,Lepidoptera,uksi_09May2022
1831168,Plutella porrectella,Plutella porrectella,ACCEPTED,EXACT,SPECIES,99,Plutella,Plutellidae,Lepidoptera,uksi_09May2022 denmark_Dec2022
1831558,Stathmopoda diplaspis,Stathmopoda diplaspis,ACCEPTED,EXACT,SPECIES,99,Stathmopoda,Stathmopodidae,Lepidoptera,uksi_09May2022
1831643,Stathmopoda pedella,Stathmopoda pedella,ACCEPTED,EXACT,SPECIES,99,Stathmopoda,Stathmopodidae,Lepidoptera,uksi_09May2022 denmark_Dec2022
1831736,Heliodines roesella,Heliodines roesella,ACCEPTED,EXACT,SPECIES,99,Heliodines,Heliodinidae,Lepidoptera,uksi_09May2022
1831752,Bedellia somnulentella,Bedellia somnulentella,ACCEPTED,EXACT,SPECIES,99,Bedellia,Bedelliidae,Lepidoptera,uksi_09May2022 denmark_Dec2022
1831777,Ochsenheimeria urella,Ochsenheimeria mediopectinellus,ACCEPTED,EXACT,SPECIES,100,Ochsenheimeria,Ypsolophidae,Lepidoptera,uksi_09May2022
1831779,Ochsenheimeria urella FR.,Ochsenheimeria bisontella ,ACCEPTED,NotAvail,SPECIES,100,Ochsenheimeria,Ypsolophidae,Lepidoptera,denmark_Dec2022
1831780,Ochsenheimeria taurella,Ochsenheimeria taurella,ACCEPTED,EXACT,SPECIES,99,Ochsenheimeria,Ypsolophidae,Lepidoptera,uksi_09May2022 denmark_Dec2022
1831799,Ochsenheimeria vacculella,Ochsenheimeria vacculella,ACCEPTED,EXACT,SPECIES,99,Ochsenheimeria,Ypsolophidae,Lepidoptera,uksi_09May2022 denmark_Dec2022
1832807,Perittia obscurepunctella,Perittia obscurepunctella,ACCEPTED,EXACT,SPECIES,99,Perittia,Elachistidae,Lepidoptera,uksi_09May2022 denmark_Dec2022
1832818,Elachista triseriatella,Elachista triseriatella,ACCEPTED,EXACT,SPECIES,99,Elachista,Elachistidae,Lepidoptera,uksi_09May2022 denmark_Dec2022
1832819,Elachista bisulcella,Elachista bisulcella,ACCEPTED,EXACT,SPECIES,98,Elachista,Elachistidae,Lepidoptera,uksi_09May2022 denmark_Dec2022
1832831,Elachista gangabella,Elachista gangabella,ACCEPTED,EXACT,SPECIES,99,Elachista,Elachistidae,Lepidoptera,uksi_09May2022 denmark_Dec2022
1832840,Elachista nobilella,Elachista nobilella,ACCEPTED,EXACT,SPECIES,99,Elachista,Elachistidae,Lepidoptera,uksi_09May2022 denmark_Dec2022
1832853,Elachista argentella,Elachista argentella,ACCEPTED,EXACT,SPECIES,99,Elachista,Elachistidae,Lepidoptera,uksi_09May2022 denmark_Dec2022
1832856,Elachista serricornis,Elachista serricornis,ACCEPTED,EXACT,SPECIES,99,Elachista,Elachistidae,Lepidoptera,uksi_09May2022 denmark_Dec2022
1832860,Elachista triatomea,Elachista triatomea,ACCEPTED,EXACT,SPECIES,99,Elachista,Elachistidae,Lepidoptera,uksi_09May2022 denmark_Dec2022
1832862,Elachista biatomella,Elachista biatomella,ACCEPTED,EXACT,SPECIES,99,Elachista,Elachistidae,Lepidoptera,uksi_09May2022 denmark_Dec2022
1832876,Elachista littoricola,Elachista littoricola,ACCEPTED,EXACT,SPECIES,99,Elachista,Elachistidae,Lepidoptera,uksi_09May2022 denmark_Dec2022
1832892,Elachista trapeziella,Elachista trapeziella,ACCEPTED,EXACT,SPECIES,99,Elachista,Elachistidae,Lepidoptera,uksi_09May2022 denmark_Dec2022
1832901,Elachista scirpi,Elachista scirpi,ACCEPTED,EXACT,SPECIES,99,Elachista,Elachistidae,Lepidoptera,uksi_09May2022 denmark_Dec2022
1832903,Elachista megerlella Hb.,Elachista megerlella,ACCEPTED,EXACT,SPECIES,99,Elachista,Elachistidae,Lepidoptera,denmark_Dec2022
1832915,Elachista adscitella,Elachista adscitella,ACCEPTED,EXACT,SPECIES,99,Elachista,Elachistidae,Lepidoptera,uksi_09May2022 denmark_Dec2022
1832925,Elachista dispilella Zell.,Elachista dispilella,ACCEPTED,EXACT,SPECIES,99,Elachista,Elachistidae,Lepidoptera,denmark_Dec2022
1832927,Elachista apicipunctella,Elachista apicipunctella,ACCEPTED,EXACT,SPECIES,99,Elachista,Elachistidae,Lepidoptera,uksi_09May2022 denmark_Dec2022
1832936,Elachista pullicomella Zell.,Elachista pullicomella,ACCEPTED,EXACT,SPECIES,99,Elachista,Elachistidae,Lepidoptera,denmark_Dec2022
1832953,Elachista bedellella,Elachista bedellella,ACCEPTED,EXACT,SPECIES,99,Elachista,Elachistidae,Lepidoptera,uksi_09May2022 denmark_Dec2022
1832987,Elachista anserinella Zell.,Elachista anserinella,ACCEPTED,EXACT,SPECIES,99,Elachista,Elachistidae,Lepidoptera,denmark_Dec2022
1832989,Elachista consortella,Elachista consortella,ACCEPTED,EXACT,SPECIES,99,Elachista,Elachistidae,Lepidoptera,uksi_09May2022 denmark_Dec2022
1832993,Leucoptera malifoliella,Elachista malifoliella,SYNONYM,EXACT,SPECIES,99,Elachista,Elachistidae,Lepidoptera,uksi_09May2022 denmark_Dec2022
1832998,Elachista orstadii,Elachista orstadii,ACCEPTED,EXACT,SPECIES,99,Elachista,Elachistidae,Lepidoptera,uksi_09May2022 denmark_Dec2022
1832999,Elachista diederichsiella E. Her.,Elachista diederichsiella,ACCEPTED,EXACT,SPECIES,99,Elachista,Elachistidae,Lepidoptera,denmark_Dec2022
1833004,Elachista rufocinerea,Elachista rufocinerea,ACCEPTED,EXACT,SPECIES,99,Elachista,Elachistidae,Lepidoptera,uksi_09May2022 denmark_Dec2022
1833050,Elachista cahorsensis,Elachista cahorsensis,ACCEPTED,EXACT,SPECIES,99,Elachista,Elachistidae,Lepidoptera,uksi_09May2022
1833061,Elachista revinctella,Elachista revinctella,ACCEPTED,EXACT,SPECIES,99,Elachista,Elachistidae,Lepidoptera,uksi_09May2022
1833065,Elachista pomerana,Elachista pomerana,ACCEPTED,EXACT,SPECIES,99,Elachista,Elachistidae,Lepidoptera,uksi_09May2022 denmark_Dec2022
1833066,Elachista eskoi,Elachista eskoi,ACCEPTED,EXACT,SPECIES,99,Elachista,Elachistidae,Lepidoptera,uksi_09May2022 denmark_Dec2022
1833075,Elachista compsa TrO.,Elachista compsa,ACCEPTED,EXACT,SPECIES,99,Elachista,Elachistidae,Lepidoptera,denmark_Dec2022
1833084,Elachista atricomella,Elachista atricomella,ACCEPTED,EXACT,SPECIES,99,Elachista,Elachistidae,Lepidoptera,uksi_09May2022 denmark_Dec2022
1833096,Elachista pollinariella Zell.,Elachista pollinariella,ACCEPTED,EXACT,SPECIES,99,Elachista,Elachistidae,Lepidoptera,denmark_Dec2022
1833105,Elachista collitella,Elachista collitella,ACCEPTED,EXACT,SPECIES,99,Elachista,Elachistidae,Lepidoptera,uksi_09May2022
1833106,Elachista regificella,Elachista regificella,ACCEPTED,EXACT,SPECIES,99,Elachista,Elachistidae,Lepidoptera,uksi_09May2022 denmark_Dec2022
1833108,Elachista utonella,Elachista utonella,ACCEPTED,EXACT,SPECIES,99,Elachista,Elachistidae,Lepidoptera,uksi_09May2022 denmark_Dec2022
1833114,Elachista kilmunella,Elachista kilmunella,ACCEPTED,EXACT,SPECIES,99,Elachista,Elachistidae,Lepidoptera,uksi_09May2022 denmark_Dec2022
1833123,Elachista luticomella,Elachista luticomella,ACCEPTED,EXACT,SPECIES,99,Elachista,Elachistidae,Lepidoptera,uksi_09May2022 denmark_Dec2022
1833125,Elachista poae,Elachista poae,ACCEPTED,EXACT,SPECIES,99,Elachista,Elachistidae,Lepidoptera,uksi_09May2022 denmark_Dec2022
1833131,Elachista albidella,Elachista albidella,ACCEPTED,EXACT,SPECIES,99,Elachista,Elachistidae,Lepidoptera,uksi_09May2022 denmark_Dec2022
1833136,Elachista unifasciella,Elachista unifasciella,ACCEPTED,EXACT,SPECIES,98,Elachista,Elachistidae,Lepidoptera,uksi_09May2022 denmark_Dec2022
1833153,Elachista subocellea,Elachista subocellea,ACCEPTED,EXACT,SPECIES,99,Elachista,Elachistidae,Lepidoptera,uksi_09May2022
1833159,Elachista humilis,Elachista humilis,ACCEPTED,EXACT,SPECIES,99,Elachista,Elachistidae,Lepidoptera,uksi_09May2022 denmark_Dec2022
1833167,Elachista eleochariella,Elachista eleochariella,ACCEPTED,EXACT,SPECIES,99,Elachista,Elachistidae,Lepidoptera,uksi_09May2022 denmark_Dec2022
1833169,Elachista obliquella,Elachista obliquella,ACCEPTED,EXACT,SPECIES,99,Elachista,Elachistidae,Lepidoptera,uksi_09May2022
1833179,Elachista subnigrella,Elachista subnigrella,ACCEPTED,EXACT,SPECIES,99,Elachista,Elachistidae,Lepidoptera,uksi_09May2022 denmark_Dec2022
1833195,Elachista freyerella,Cosmiotes freyerella,SYNONYM,EXACT,SPECIES,99,Cosmiotes,Elachistidae,Lepidoptera,uksi_09May2022 denmark_Dec2022
1833440,Pachyrhabda steropodes,Pachyrhabda steropodes,ACCEPTED,EXACT,SPECIES,99,Pachyrhabda,Stathmopodidae,Lepidoptera,uksi_09May2022
1833626,Oecophora bractella,Oecophora bractella,ACCEPTED,EXACT,SPECIES,99,Oecophora,Oecophoridae,Lepidoptera,uksi_09May2022 denmark_Dec2022
1835031,Dasycera oliviella,Dafa oliviella,SYNONYM,EXACT,SPECIES,99,Dafa,Oecophoridae,Lepidoptera,uksi_09May2022
1835156,Harpella forficella,Harpella forficella,ACCEPTED,EXACT,SPECIES,99,Harpella,Oecophoridae,Lepidoptera,uksi_09May2022 denmark_Dec2022
1835369,Telechrysis tripuncta,Schiffermuelleria tripuncta,SYNONYM,EXACT,SPECIES,99,Schiffermuelleria,Oecophoridae,Lepidoptera,uksi_09May2022 denmark_Dec2022
1835375,Schiffermuelleria grandis,Schiffermuelleria grandis,ACCEPTED,EXACT,SPECIES,99,Schiffermuelleria,Oecophoridae,Lepidoptera,uksi_09May2022 denmark_Dec2022
1835393,Schiffermuelleria schaefferella,Schiffermuelleria schaefferella,ACCEPTED,EXACT,SPECIES,99,Schiffermuelleria,Oecophoridae,Lepidoptera,uksi_09May2022 denmark_Dec2022
1835396,Bisigna procerella,Schiffermuelleria procerella,SYNONYM,EXACT,SPECIES,99,Schiffermuelleria,Oecophoridae,Lepidoptera,uksi_09May2022 denmark_Dec2022
1835407,Eratophyes amasiella HS.,Schiffermuelleria amasiella,SYNONYM,EXACT,SPECIES,99,Schiffermuelleria,Oecophoridae,Lepidoptera,denmark_Dec2022
1835432,Semioscopis steinkellneriana,Semioscopis steinkellneriana,ACCEPTED,EXACT,SPECIES,99,Semioscopis,Elachistidae,Lepidoptera,uksi_09May2022 denmark_Dec2022
1835433,Semioscopis oculella Thnbg.,Semioscopis anella,SYNONYM,EXACT,SPECIES,99,Semioscopis,Elachistidae,Lepidoptera,denmark_Dec2022
1835457,Semioscopis avellanella,Semioscopis avellanella,ACCEPTED,EXACT,SPECIES,99,Semioscopis,Elachistidae,Lepidoptera,uksi_09May2022 denmark_Dec2022
1835953,Amphisbatis incongruella,Amphisbatis incongruella,ACCEPTED,EXACT,SPECIES,99,Amphisbatis,Lypusidae,Lepidoptera,uksi_09May2022 denmark_Dec2022
1836899,Hofmannophila pseudospretella,Hofmannophila pseudospretella,ACCEPTED,EXACT,SPECIES,99,Hofmannophila,Oecophoridae,Lepidoptera,uksi_09May2022 denmark_Dec2022
1837172,Endrosis sarcitrella,Endrosis sarcitrella,ACCEPTED,EXACT,SPECIES,99,Endrosis,Oecophoridae,Lepidoptera,uksi_09May2022 denmark_Dec2022
1837265,Hypercallia citrinalis,Agriocoma citrinalis,SYNONYM,EXACT,SPECIES,99,Agriocoma,Elachistidae,Lepidoptera,uksi_09May2022
1837343,Depressaria olerella,Depressaria olerella,ACCEPTED,EXACT,SPECIES,99,Depressaria,Elachistidae,Lepidoptera,uksi_09May2022 denmark_Dec2022
1837356,Depressaria artemisiae Nick.,Depressaria artemisiae,ACCEPTED,EXACT,SPECIES,99,Depressaria,Elachistidae,Lepidoptera,denmark_Dec2022
1837391,Depressaria discipunctella,Depressaria discipunctella,ACCEPTED,EXACT,SPECIES,99,Depressaria,Elachistidae,Lepidoptera,uksi_09May2022
1837410,Depressaria chaerophylli,Depressaria chaerophylli,ACCEPTED,EXACT,SPECIES,99,Depressaria,Elachistidae,Lepidoptera,uksi_09May2022
1837412,Depressaria pulcherrimella,Depressaria pulcherimella,ACCEPTED,FUZZY,SPECIES,97,Depressaria,Elachistidae,Lepidoptera,uksi_09May2022 denmark_Dec2022
1837418,Depressaria ultimella,Depressaria ultimella,ACCEPTED,EXACT,SPECIES,99,Depressaria,Elachistidae,Lepidoptera,uksi_09May2022 denmark_Dec2022
1837420,Depressaria depressana,Depressaria depressana,ACCEPTED,EXACT,SPECIES,99,Depressaria,Elachistidae,Lepidoptera,uksi_09May2022 denmark_Dec2022
1837430,Depressaria douglasella,Depressaria douglasella,ACCEPTED,EXACT,SPECIES,99,Depressaria,Elachistidae,Lepidoptera,uksi_09May2022 denmark_Dec2022
1837444,Depressaria pastinacella Dup.,Depressaria pastinacella,ACCEPTED,EXACT,SPECIES,98,Depressaria,Elachistidae,Lepidoptera,denmark_Dec2022
1837449,Depressaria pimpinellae,Depressaria pimpinellae,ACCEPTED,EXACT,SPECIES,98,Depressaria,Elachistidae,Lepidoptera,uksi_09May2022 denmark_Dec2022
1837464,Depressaria sordidatella,Depressaria sordidatella,ACCEPTED,EXACT,SPECIES,99,Depressaria,Elachistidae,Lepidoptera,uksi_09May2022 denmark_Dec2022
1837493,Depressaria silesiaca,Depressaria silesiaca,ACCEPTED,EXACT,SPECIES,99,Depressaria,Elachistidae,Lepidoptera,uksi_09May2022
1837515,Depressaria emeritella,Depressaria emeritella,ACCEPTED,EXACT,SPECIES,98,Depressaria,Elachistidae,Lepidoptera,uksi_09May2022 denmark_Dec2022
1838232,Anchinia cristalis Scop.,Anchinia cristalis,ACCEPTED,EXACT,SPECIES,99,Anchinia,Oecophoridae,Lepidoptera,denmark_Dec2022
1838321,Barea asbolaea,Barea asbolaea,ACCEPTED,EXACT,SPECIES,99,Barea,Oecophoridae,Lepidoptera,uksi_09May2022
1838676,Aplota palpellus,Aplota palpella,ACCEPTED,FUZZY,SPECIES,97,Aplota,Oecophoridae,Lepidoptera,uksi_09May2022 denmark_Dec2022
1838691,Borkhausenia fuscescens,Borkhausenia fuscescens,ACCEPTED,EXACT,SPECIES,99,Borkhausenia,Oecophoridae,Lepidoptera,uksi_09May2022 denmark_Dec2022
1838805,Borkhausenia luridicomella HS.,Borkhausenia luridicomella,ACCEPTED,EXACT,SPECIES,99,Borkhausenia,Oecophoridae,Lepidoptera,denmark_Dec2022
1838838,Metalampra italica,Borkhausenia italica,SYNONYM,EXACT,SPECIES,99,Borkhausenia,Oecophoridae,Lepidoptera,uksi_09May2022
1838905,Metalampra cinnamomea Zell.,Borkhausenia cinnamomea,SYNONYM,EXACT,SPECIES,99,Borkhausenia,Oecophoridae,Lepidoptera,denmark_Dec2022
1838911,Borkhausenia minutella,Borkhausenia minutella,ACCEPTED,EXACT,SPECIES,99,Borkhausenia,Oecophoridae,Lepidoptera,uksi_09May2022 denmark_Dec2022
1838969,Luquetia lobella,Luquetia lobella,ACCEPTED,EXACT,SPECIES,99,Luquetia,Oecophoridae,Lepidoptera,uksi_09May2022 denmark_Dec2022
1839293,Exaeretia allisella,Exaeretia allisella,ACCEPTED,EXACT,SPECIES,99,Exaeretia,Elachistidae,Lepidoptera,uksi_09May2022 denmark_Dec2022
1839296,Exaeretia ciniflonella,Exaeretia ciniflonella,ACCEPTED,EXACT,SPECIES,99,Exaeretia,Elachistidae,Lepidoptera,uksi_09May2022
1839851,Pleurota aristella,Pleurota aristella,ACCEPTED,EXACT,SPECIES,99,Pleurota,Oecophoridae,Lepidoptera,uksi_09May2022
1839893,Pleurota bicostella,Pleurota bicostella,ACCEPTED,EXACT,SPECIES,99,Pleurota,Oecophoridae,Lepidoptera,uksi_09May2022 denmark_Dec2022
1840297,Agonopterix umbellana F.,Agonopterix heracliana,ACCEPTED,NotAvail,SPECIES,100,Agonopterix,Elachistidae,Lepidoptera,denmark_Dec2022
1840297,Agonopterix umbellana,Agonopterix heracliana,ACCEPTED,EXACT,SPECIES,100,Agonopterix,Elachistidae,Lepidoptera,uksi_09May2022
1840297,Agonopterix heracliana,Agonopterix heracliana,ACCEPTED,EXACT,SPECIES,99,Agonopterix,Elachistidae,Lepidoptera,uksi_09May2022 denmark_Dec2022
1840301,Agonopterix propinquella,Agonopterix propinquella,ACCEPTED,EXACT,SPECIES,99,Agonopterix,Elachistidae,Lepidoptera,uksi_09May2022 denmark_Dec2022
1840316,Agonopterix pallorella,Agonopterix pallorella,ACCEPTED,EXACT,SPECIES,98,Agonopterix,Elachistidae,Lepidoptera,uksi_09May2022 denmark_Dec2022
1840360,Agonopterix nervosa,Agonopterix nervosa,ACCEPTED,EXACT,SPECIES,99,Agonopterix,Elachistidae,Lepidoptera,uksi_09May2022 denmark_Dec2022
1840361,Agonopterix angelicella,Agonopterix rubidella,SYNONYM,EXACT,SPECIES,99,Agonopterix,Elachistidae,Lepidoptera,uksi_09May2022 denmark_Dec2022
1840371,Agonopterix curvipunctosa,Agonopterix curvipunctosa,ACCEPTED,EXACT,SPECIES,99,Agonopterix,Elachistidae,Lepidoptera,uksi_09May2022 denmark_Dec2022
1840376,Agonopterix rotundella,Agonopterix rotundella,ACCEPTED,EXACT,SPECIES,99,Agonopterix,Elachistidae,Lepidoptera,uksi_09May2022
1840380,Agonopterix kaekeritziana,Agonopterix kaekeritziana,ACCEPTED,EXACT,SPECIES,99,Agonopterix,Elachistidae,Lepidoptera,uksi_09May2022 denmark_Dec2022
1840389,Agonopterix bipunctosa,Agonopterix bipunctosa,ACCEPTED,EXACT,SPECIES,99,Agonopterix,Elachistidae,Lepidoptera,uksi_09May2022 denmark_Dec2022
1840391,Agonopterix nanatella,Agonopterix nanatella,ACCEPTED,EXACT,SPECIES,99,Agonopterix,Elachistidae,Lepidoptera,uksi_09May2022
1840408,Agonopterix ciliella,Agonopterix ciliella,ACCEPTED,EXACT,SPECIES,98,Agonopterix,Elachistidae,Lepidoptera,uksi_09May2022 denmark_Dec2022
1840432,Agonopterix multiplicella Erschoff,Agonopterix multiplicella,ACCEPTED,EXACT,SPECIES,99,Agonopterix,Elachistidae,Lepidoptera,denmark_Dec2022
1840478,Agonopterix subpropinquella,Agonopterix subpropinquella,ACCEPTED,EXACT,SPECIES,99,Agonopterix,Elachistidae,Lepidoptera,uksi_09May2022 denmark_Dec2022
1840479,Agonopterix atomella,Agonopterix atomella,ACCEPTED,EXACT,SPECIES,99,Agonopterix,Elachistidae,Lepidoptera,uksi_09May2022 denmark_Dec2022
1840483,Agonopterix yeatiana,Agonopterix yeatiana,ACCEPTED,EXACT,SPECIES,98,Agonopterix,Elachistidae,Lepidoptera,uksi_09May2022 denmark_Dec2022
1840485,Agonopterix conterminella,Agonopterix conterminella,ACCEPTED,EXACT,SPECIES,99,Agonopterix,Elachistidae,Lepidoptera,uksi_09May2022 denmark_Dec2022
1840487,Agonopterix astrantiae,Agonopterix astrantiae,ACCEPTED,EXACT,SPECIES,99,Agonopterix,Elachistidae,Lepidoptera,uksi_09May2022 denmark_Dec2022
1840502,Agonopterix assimilella,Agonopterix assimilella,ACCEPTED,EXACT,SPECIES,99,Agonopterix,Elachistidae,Lepidoptera,uksi_09May2022 denmark_Dec2022
1840528,Agonopterix cnicella,Agonopterix cnicella,ACCEPTED,EXACT,SPECIES,99,Agonopterix,Elachistidae,Lepidoptera,uksi_09May2022 denmark_Dec2022
1840542,Agonopterix putridella,Agonopterix putridella,ACCEPTED,EXACT,SPECIES,99,Agonopterix,Elachistidae,Lepidoptera,uksi_09May2022
1840555,Agonopterix liturosa,Agonopterix liturosa,ACCEPTED,EXACT,SPECIES,99,Agonopterix,Elachistidae,Lepidoptera,uksi_09May2022 denmark_Dec2022
1840570,Agonopterix purpurea,Agonopterix purpurea,ACCEPTED,EXACT,SPECIES,99,Agonopterix,Elachistidae,Lepidoptera,uksi_09May2022 denmark_Dec2022
1840580,Agonopterix selini Hein.,Agonopterix selini,ACCEPTED,EXACT,SPECIES,99,Agonopterix,Elachistidae,Lepidoptera,denmark_Dec2022
1840581,Agonopterix arenella,Agonopterix arenella,ACCEPTED,EXACT,SPECIES,99,Agonopterix,Elachistidae,Lepidoptera,uksi_09May2022 denmark_Dec2022
1840596,Agonopterix ocellana,Agonopterix ocellana,ACCEPTED,EXACT,SPECIES,99,Agonopterix,Elachistidae,Lepidoptera,uksi_09May2022 denmark_Dec2022
1840621,Agonopterix scopariella,Agonopterix scopariella,ACCEPTED,EXACT,SPECIES,99,Agonopterix,Elachistidae,Lepidoptera,uksi_09May2022 denmark_Dec2022
1840631,Agonopterix laterella D.& S.,Agonopterix laterella,ACCEPTED,EXACT,SPECIES,99,Agonopterix,Elachistidae,Lepidoptera,denmark_Dec2022
1840647,Agonopterix kuznetzovi,Agonopterix kuznetzovi,ACCEPTED,EXACT,SPECIES,99,Agonopterix,Elachistidae,Lepidoptera,uksi_09May2022
1840650,Agonopterix capreolella,Agonopterix capreolella,ACCEPTED,EXACT,SPECIES,99,Agonopterix,Elachistidae,Lepidoptera,uksi_09May2022 denmark_Dec2022
1841153,Batia internella,Batia internella,ACCEPTED,EXACT,SPECIES,99,Batia,Oecophoridae,Lepidoptera,uksi_09May2022 denmark_Dec2022
1841158,Batia lambdella,Batia lambdella,ACCEPTED,EXACT,SPECIES,98,Batia,Oecophoridae,Lepidoptera,uksi_09May2022 denmark_Dec2022
1841159,Batia lunaris,Batia lunaris,ACCEPTED,EXACT,SPECIES,99,Batia,Oecophoridae,Lepidoptera,uksi_09May2022 denmark_Dec2022
1841219,Trachypepla contritella,Trachypepla contritella,ACCEPTED,EXACT,SPECIES,99,Trachypepla,Oecophoridae,Lepidoptera,uksi_09May2022
1841261,Carcina quercana,Carcina quercana,ACCEPTED,EXACT,SPECIES,99,Carcina,Oecophoridae,Lepidoptera,uksi_09May2022 denmark_Dec2022
1841296,Diurnea fagella,Diurnea fagella,ACCEPTED,EXACT,SPECIES,99,Diurnea,Lypusidae,Lepidoptera,uksi_09May2022 denmark_Dec2022
1841432,Levipalpus hepatariella,Levipalpus hepatariellus,ACCEPTED,FUZZY,SPECIES,97,Levipalpus,Elachistidae,Lepidoptera,uksi_09May2022 denmark_Dec2022
1841588,Scythris palustris Zell.,Scythris palustris,ACCEPTED,EXACT,SPECIES,99,Scythris,Scythrididae,Lepidoptera,denmark_Dec2022
1841596,Scythris ericivorella Rag.,Scythris ericivorella,ACCEPTED,EXACT,SPECIES,99,Scythris,Scythrididae,Lepidoptera,denmark_Dec2022
